department,title,date,link,context,images
음악대학,KFAS50 학술 심포지엄 홍보,2024.10.24,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=213933&article.offset=10&articleLimit=10,,image\KFAS50 학술 심포지엄 홍보_1.jpg
음악대학,춘천시립예술단(청소년예술단) 비상임 강사 채용공고(~11/8),2024.10.24,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=213919&article.offset=10&articleLimit=10,,image\춘천시립예술단_청소년예술단_ 비상임 강사 채용공고__11_8__1.jpg
음악대학,제주특별자치도립 제주합창단 상임지휘자 공개모집(~11/12),2024.10.24,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=213916&article.offset=10&articleLimit=10,제주특별자치도립 제주합창단 상임지휘자 공개모집가. 채용분야 및 인원: 제주특별자치도립 제주합창단 상임 지휘자 1명나. 접수기간: 11. 4.(월) ~ 11. 12.(화) 09:00~18:00다. 접수방법: 방문접수 및 우편접수(등기)라. 접 수 처: 제주시청 제6별관 6층 문화예술과※ 기타 자세한 사항은 붙임 공고문을 참고하시기 바랍니다.,
음악대학,총동문회 금융분과 취업설명회 멘토링 행사(11/4),2024.10.24,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=213893&article.offset=10&articleLimit=10,,image\총동문회 금융분과 취업설명회 멘토링 행사_11_4__1.png
음악대학,천안시립예술단 사무단원 모집(~11/1),2024.10.24,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=213868&article.offset=20&articleLimit=10,"천안시립예술단 사무단원 모집가. 채용분야 : 천안시립예술단 사무단원나. 채용인원 : 3명(사무국 1명, 교향악단 1명, 합창단 1명)다. 원서접수 : 2024. 10. 29.(화) ~ 11. 1.(금) [4일간]라. 전형일정 : <1차 필기전형>2024. 11. 7. (목)<2차 서류전형>2024. 11. 18.(월)<3차 면접전형>2024. 11. 26.(화)※ 전형일정은 사정에 따라 변경될 수 있습니다.* 자세한 사항은 첨부파일을 꼭 확인하기 바랍니다.",
음악대학,천안시립합창단 피아노반주자 공개채용(~11/1),2024.10.24,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=213867&article.offset=20&articleLimit=10,천안시립합창단 피아노반주자 공개채용가. 채용분야 : 천안시립합창단 피아노 반주자나. 채용인원 : 1명다. 원서접수 : 2024. 10. 29.(금) ~ 11.1.(금) [4일간]라. 전형일정 : <1차 실기전형>2024. 11. 20.(수)   <2차 면접전형>2024. 11. 26.(화)※ 전형일정은 사정에 따라 변경될 수 있습니다.* 자세한 사항은 첨부파일을 꼭 확인하기 바랍니다.,
음악대학,2024학년도 2학기 S/U평가 신청 및 학과별 S/U평가 가능 교과목 안내,2024.10.18,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=213508&article.offset=20&articleLimit=10,"2024학년도 2학기 S/U평가 신청 및 학과별 S/U평가 가능 교과목 안내가. 신청기간: 2024. 10. 31.(목) 09:00 ~ 11. 1.(금) 23:59나. 신청방법: 연세포탈 > 학사시스템 > 학사행정 > 성적 > [학부]S/U평가신청및조회 메뉴에서 학생이 직접 신청다. 신청자격: 제1전공이 승인된 학부생(의/치과대학 소속 제외, 간호대학 별도확인)라. 신청허용 한도: 학기당 6학점 이내, 재학 중 총 18학점 이내마. 교과목 제한: 소속학과(2전공/연계전공/융합심화전공 포함) 외의 2천단위 이상 타전공 과목1) 교양(전공-교양 간 교차인정과목 포함), 교직(TTP), 일반, 현장실습, P/NP 평가 과목, 대학원 교과목 신청불가2) 대학 공통 교과목은 소속 대학 학생 신청 불가3) 기타 소속 학과에서 신청 불가로 결정한 타전공 교과목 신청 불가4) 타대학에서 개설한 2천단위 이상 과목이더라도 종별이 '전공'이 아닌 경우 불가바. 유의사항1) S/U평가를 선택하여 C-이하 성적을 받은 교과목은 U로 등재하며 취득학점을 인정하지 않음(졸업학점에 포함되지 않음)2) S/U평가로 이수한 교과목은 교직이수요건(교직 및 전공 기본이수과목)으로 인정불가3) S/U평가를 선택한 교과목은 (최)우등상/우수상 수상기준 학점 산정 시 제외4) S/U평가 과목에서 U의 성적을 받은 자는 해당학기 (최)우등상/우수상 대상에서 제외5) S/U평가를 선택한 교과목이라도 한국장학재단 장학금 산정 시 Letter Grade 성적(원성적)으로 반영6) S/U평가 신청기간 이후 어떠한 사유로도 변경/취소 불가7) 복수전공·연계전공 승인 전 S/U평가로 이수한 교과목은 복수전공·연계전공 이수학점 계산 시 이수학점에 포함 가능8) 첨부한「학생선택에 따른 S/U평가제도 안내문」을 반드시 확인하시고 신청하시기 바랍니다.",
음악대학,2024년도 원주시립합창단 단원모집 홍보,2024.10.17,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=213429&article.offset=20&articleLimit=10,"2024년도 원주시립합창단 단원모집가. 채용분야: 원주시립합창단 상임단원(소프라노 1명, 테너 1명)나. 원서접수: 2024. 11. 4.(월) ~ 11. 6.(수)다. 전형일시- 1차 실기: 2024. 11. 11.(월) 10:00 ~- 2차 실기 및 면접: 2024.  11. 12.(화) 10:00 ~※ 상기 일정은 변동될 수 있음라. 전형장소: 원주시립합창단 연습실(원주시 서원대로 331, 치악예술관 지하1층)* 자세한 사항은 첨부파일 공고문을 확인하기 바랍니다.",
음악대학,2024-2 중간시험 시간표 안내,2024.10.16,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=213355&article.offset=20&articleLimit=10,"2024-2학기 중간시험 시간표 안내1. 중간시험 기간: 10월 21일 ~ 10월 27일2. 과목별 시험 시간 및 장소는 첨부 파일을 확인해보기 바랍니다. 공통과목 및 학과별로 시트가 나뉘어 있습니다.* 전공실기 및 실기 과목은 파일에 적혀있지 않을 수 있습니다. 파일은 참고용이며, 담당교수님 및 학과의 안내를 따르기 바랍니다.",
음악대학,2024-2 학부 수강과목 철회 안내,2024.10.16,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=213300&article.offset=20&articleLimit=10,"2024학년도 2학기 학부 수강과목 철회 안내2024학년도 2학기 수강신청 과목 중 부득이한 사유로 계속 수강할 수 없는 경우는 다음의 안내에 따라 지정된 기간에 철회하시기 바랍니다.1. 수강철회 기간 : 2024. 10. 28.(월) 09:00 ∼ 10. 30.(수) 23:592. 수강철회 방법 : 연세포탈서비스(학사정보시스템→학사행정→수업→학생→수강철회신청)에서 학생이 직접 온라인으로 철회 신청3. 유의 사항1) 수강과목 철회 후 다른 과목으로 대체 수강신청할 수 없으며, 수강과목 철회 후에도 신청과목이 최소 1과목 이상이 되어야 합니다.2) 철회한 과목은 성적평가에서 제외되며, 성적증명서에 기재되지 않습니다.3) 수강과목을 철회한 학생은 학칙 제43조 2항에 의하여 학점초과 신청이나 우등생(최우등생, 우등생, 우수생) 및 최우등졸업생, 우등졸업생 대상에서 제외됩니다.4) 수강철회 후 학사포탈 내 개인시간표에서는 과목이 삭제되지 않으니, 반드시 수강신청 내역 메뉴에서 철회 반영 여부를 확인하여야 합니다.: 수강철회 신청 후 연세포탈서비스(학사정보시스템→ 학사행정→ 수업→ 학생→ 수강신청내역)에서 확인5) 2013학번 이후 학생이 재수강 횟수를 사용하여 수강신청한 과목을 철회하는 경우, 재수강 횟수는 차감되지 않습니다.6) 기타 철회 관련 문의는 학사지원팀(02-2123-2090)으로 연락하시기 바랍니다.7) 철회에 따른 장학금 관련 문의는 학생지원팀(02-2123-8191~2)으로 문의하시기 바랍니다.",
음악대학,포항시립합창단 예술감독 겸 상임지휘자 공개 채용(~10/30),2024.10.14,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=213171&article.offset=20&articleLimit=10,"포항시립합창단 예술감독 겸 상임지휘자 공개 채용가. 선발인원 : 1명(포항시립합창단 예술감독 겸 상임지휘자)나. 공고기간 : 2024. 10. 8.(화) ~ 10. 23.(수) (15일간)다. 접수기간 : 2024. 10. 25.(금) ~ 10. 30.(수) (4일간) 09:00 ~ 18:00라. 접수방법 : 방문 및 우편(등기)접수(※우편접수는 마감일 18:00까지 도착분에 한함)마. 자격요건 : 붙임 공고문 참조붙임  1. 공고문(포항시립합창단 예술감독 겸 상임지휘자) 1부.2. 제출 서류 1부.  끝.* 자세한 사항은 첨부파일을 확인하기 바라며, 문의는 첨부파일에 있는 문의처로 하기 바랍니다.",
음악대학,2024 TIMF아카데미 콘서트,2024.10.11,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=213066&article.offset=20&articleLimit=10,"<2024 TIMF아카데미 콘서트>는 세계 최정상의 현대음악 연주단체인 ’앙상블 앵테르콩탕포랭‘, 한국을 대표하는 현대음악 단체 ’TIMF앙상블‘ 그리고 프랑스의 현대음악 전문 지휘자인 피에르앙드레 발라드가 함께 젊은 작곡가들의 다양한 작품들을 소개합니다.가. 공연개요- 공 연 명: 2024 TIMF아카데미 콘서트- 공연일시: 2024. 10. 26.(토) 15:00- 공연장소: 통영국제음악당 콘서트홀- 티켓가격: 전석 30,000원(학생 50% 할인 적용시 15,000원)나. 공연문의 : (재)통영국제음악재단 055-650-0400","image\2024 TIMF아카데미 콘서트_1.jpg, image\2024 TIMF아카데미 콘서트_2.jpg"
음악대학,2025학년도 교직과정 이수예정자 추가 선발 신청(10/29~11/4),2024.10.11,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=213018&article.offset=20&articleLimit=10,"2025학년도 교직과정 이수예정자 추가 선발 신청교원양성실무위원회는 본교 2학년생을 대상으로 2025학년도 교직과정 이수예정자를 추가 선발하고자 합니다.1. 신청기간: 2024. 10. 29.(화) 9:00 ~ 11. 4.(월) 17:002. 대상: 교직과정 설치학과(전공)에 재학하고 있으며, 현재 이수한 학기가 2, 3, 4학기인 학생(4학기 이수 후 3월/9월 이전 휴학자까지 신청 가능)3. 선발학과 및 인원: 각 학과(전공)별 교육부 승인인원(정원의 10%)중어중문학 2명, 독어독문학 3명, 불어불문학 2명, 철학 2명, 물리 1명, 시스템생물학 1명, 신학 2명, 사회학 1명,피아노 1명, 의류환경학 2명, 식품영양학 2명,아동가족학 1명(* 붙임 ‘2025학년도 교직과정 이수예정자 선발 현황’ 파일 참고, 상기 학과는 2025-1학기에 선발 후 잔여T/O가 남아있는 학과임)4. 선발방법: 직전 학기까지의 성적(백분위) 50%, 교직 면접 50%를 합하여 총점 순으로 선발5. 면접: 2024. 11. 11.(월) 오전 10:30교직 적성 및 인성 검사: 2024. 11. 13.(수) 11:00~12:00(적성 및 인성 검사, 면접 전형 대상자는 11. 8.(금) 16:00 교직부 홈페이지에 공지)※ 교직 적성 및 인성 검사, 면접 미참여 시 자동 탈락※ 교직 적성 및 인성 검사, 면접 - 대면 진행, 결석계 필요시 요청※ 신청인원 전원 교직 면접 실시. 다만, 신청 인원이 선발 인원의 2배수가 넘을 경우에는 학적부에 등재된 성적순으로 2배수를 선발하고, 2배수 선발 인원만 면접을 실시함.6. 신청방법: 연세포탈서비스 →학사관리 →이력 →교직 메뉴에서 입력(교직에 대한 소견 A4 1매 정도의 분량 작성)7. 선발자 공고일 및 게시 장소: 2024. 12. 24.(화) 16:00- 연세포탈서비스에서 확인 가능8. 2025학년도 교직과정 이수예정자 오리엔테이션: 일정 추후 공지(비대면)■ 교원자격증 취득요건1. 교직과목 23학점 이상과 전공과목 50학점 이상[기본이수분야 21학점(7과목)이상과교과교육영역(00교육론, 00교재연구 및 지도법, 00논리 및 논술 등) 8학점 이상 포함].2. 전공과목 평균성적이 75/100점 이상이고, 교직과목 평균성적이 80/100점 이상3. 교직 적성 및 인성 검사: 적격판정 2회 이상4. 응급처치 및 심폐소생술 교육: 2회 이상 이수5. 성인지 교육: 2회 이상 이수6. 유아교육법 제22조의 2, 초중등교육법 제21조의 2(교사 자격 취득의 결격사유) 다음 각 호의 어느 하나에 해당하는 사람은 제 21조 제2항에 따른 교사의 자격을 취득할 수 없다.- 마약, 대마, 향정신성의약품 중독자- 미성년자에 대한 다음 각 목의 어느 하나에 해당하는 행위로 형 또는 치료감호를 선고 받아 그 형 또는 치료감호가 확정된 사람(집행유예를 선고 받은 후 그 집행유예기간이 경과한 사람을 포함한다.)* 성폭력범죄의 처벌 등에 관한 특례법 제2조에 따른 성폭력범죄* 아동, 청소년의 성보호에 관한 법률 제2조 제2호에 따른 아동, 청소년대상 성범죄- 성인에 대한 성폭력범죄의 처벌 등에 관한 특례법 제2조에 따른 성폭력범죄 행위로 100만원 이상의 벌금형이나 그 이상의 형 또는 치료 감호를 선고 받아 그형 또는 치료감호가 확정된 사람(집행유예를 선고 받은 후 그 집행유예기간이 경과한 사람을 포함한다)7. 교직과정 이수예정자(‘06학번 이후)로서 교직 복수(연계)전공을 하기 위해서는 교직복수(연계)전공 이수예정자로 선발이 되어야 이수가 가능하며, 선발은 매년 3월 말 실시함. 결원 발생 시 9월 말에 추가 선발 가능.■ 유의사항1. 교직과정 이수예정자의 선발은 신청일 기준 이수한 학기가 2, 3, 4학기인 전공 승인자 중에서 선발하며, 반드시 교직설치학과의 제1전공에 한하여 지원 가능.2. 휴학생도 신청이 가능하나, 이수한 학기가 4학기를 초과하면 신청 불가.3. 3학년 복학생이나 재입학생, 편입생은 원칙적으로 지원이 불가능함.4. 교직과목 이수는 교직과정 이수예정자로 선발된 후부터 이수 가능하며, 이수 도중에 포기하는 경우에는 취득한 교직과목 이수학점은 일반선택 학점으로 졸업 이수 학점에 포함됨.",
음악대학,2024-2학기 학부 강의정보 공유를 위한 설문 실시 안내,2024.10.10,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=212930&article.offset=20&articleLimit=10,"2024학년도 2학기 학부 강의정보 공유를 위한 설문 실시 안내2024학년도 2학기 학부과목의 강의정보 공유를 위한 설문을 아래와 같이 실시합니다.수강하는 과목의 최종 설문 응답을 완료하여야 성적조회가 가능하오니, 모든 학생은 아래 안내에 따라 설문에 참여하여 주시기 바랍니다. 설문결과는 교수님께 수업개선 자료로 제공될 뿐 아니라, 여러분의 동료 및 후배들에게 교과목 선택을 위한 자료로 공개될 예정이오니, 최대한 성실하게 참여하여 주시면 감사하겠습니다.1. 설문 실시기간1차(중간)2차(최종)설문기간2024. 10. 21.(월) ~ 11. 4.(월)2024. 12. 27.(금) ~ 2025. 1. 5.(일)기준기간2024. 10. 21.(월) ~ 10. 25.(금)중간고사2024. 12. 30.(월) ~ 2025. 1. 5.(일)성적확인 및 변경기간※ 2차(최종) 설문에서 한 과목이라도 설문에 응답을 하지 않으신 경우 성적조회기간에 해당학기 성적을 조회하실 수 없사오니 유의하여 주십시오.2. 설문 참여 방법학사포탈시스템에 접속 (http://portal.yonsei.ac.kr) ⇒ 로그인 (학번, 비밀번호 입력) ⇒ 학사정보시스템 ⇒ “학사행정” - ‘수업’탭 클릭 ⇒ ‘강의평가실시’ 클릭 ⇒ 각 수업별 ‘평가’버튼 눌러서 설문 진행3. 학생 공통 유의사항가. 2012학년도 1학기부터 강의정보 공유를 위한 설문과 관련하여 목적, 취지, 임하는 자세 등 주요 사항에 대한 안내 동영상을 시청하신 후 설문에 참여할 수 있습니다.나. 2014학년도 1학기부터 팀티칭 과목(교수자 3명 이하인 경우만 해당)에 대하여 교수 개별평가가 진행됩니다.다. 한번 저장한 응답은 수정할 수 없사오니, 설문 응답 전 교과목을 확인하여 주십시오.라. 강의정보 공유를 위한 설문 응답을 완료하여야만 성적조회기간 동안 성적을 조회할 수 있습니다.마. 학생들이 수강하는 한국어강의(원어강의 포함) 교과목은 “한국어”와 “영어” 중 선택하여 설문에 응답할 수 있습니다.(영문 설문을 원할 경우 로그인 시 “ENGLISH""를 선택)바. 2008학년도 1학기부터 영어강의 교과목은 반드시 영문 설문만 제공됩니다.사. 설문은 익명으로 처리되지만 성실하게 응답하여 주시고, 특히 주관식 문항 응답 시 예의에 벗어나는 표현은 자제하여 주시기 바랍니다.아. 실험·연습 조교 교과목을 수강하는 학생은 실험 관련 추가 설문을 응답해야 합니다.자. 온라인 교과목을 수강하는 학생은 온라인 강의 관련 추가 설문을 응답해야 합니다.",
음악대학,2025-1학기 비전임교원(겸임교수) 채용 공고,2024.10.07,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=212791&article.offset=30&articleLimit=10,"연세대학교 음악대학2025-1학기 비전임교원(객원/겸임) 채용공고1. 모집분야소속모집분야채용구분채용인원전화번호지원서제출처작곡과Music Technology겸임교수102-2123-3075yscomp@yonsei.ac.kr2. 지원자격가. 공통요건1) 사립학교법 및 기타법령 상 교원 임용 결격사유가 없는 자2) 아동청소년의 성 보호에 관한 법률에 의한 취업제한대상에 해당하지 않는 자나. 비전임교원 자격요건1) 현재도 동일한 분야에서 현직으로 활동하고 있는 자2) 겸임(객원)교수 자격요건(국내외대학 전 현직 전임교원/ 해당분야 실무 및 학문 경혐/ 석사학위 취득 후 연구, 교육경력년수가 최소 2년 이상/ 요건 중 하나에 해당하여야 함)3. 지원기간가. 지원서 접수기간: 2024.10.14.(월) ~ 18.(금)나. 지원서 제출방법: E-Mail 제출※ 지원서 파일명은 필히 소속기관과 성명으로 표기하며 (ex: 지원서_작곡_김연세), 파일형식은 한글파일이어야 함.                (파일형식 임의변경 금지)※ 각종 증빙서류는 pdf 파일로 제출4. 제출서류(비전임교원 구분에 따라 다름(확인必))연번제출서류부수비고1지원서1부인적사항, 자기소개서, 연구실적목록2연구실적 증빙자료1부최근 3년간 연구업적중 총3건(3건이내)에대한 각각의 업적표지를 하나의 pdf로 변환(예: 논문 첫페이지, 공연포스터 등)3졸업증명서각1부학력사항에 기재된 모든 학위별 학위증명서4경력 및 재직증명서각1부지원서에 기재한 사항에 대한 경력증명서-시작일 기재5겸직동의서1부해당양식6사업자등록증1부본인이 기관 대표인 경우7개인정보 수집·이용 동의서1부법적의무사항성범죄 경력・결격사유 조회 동의서1부법적의무사항개인정보 보호 및 보안서약서1부법적의무사항정보보안 및 개인정보보호 교육1부법적의무사항8통장사본1부본인명의9여권, 외국인등록증1부외국국적자5. 심사절차가. 1단계(서류심사) ⟹ 2단계(면접심사)로 진행됨 (단, 2단계 면접심사는 필요시 진행)나. 심사단계별 합격여부는 개별 통지함6. 임용기간 및 근무조건임용기간은 임용일로부터 1년(근무평가에 따라 연장 가능)7. 유의 사항가. 해당 분야에 적임자가 없는 경우 등 초빙하지 않을 수 있음나. 채용과 관련된 제반 일정은 본교 사정에 의해 변경될 수 있음다. 제출된 서류는 일체 반환하지 않으며, 임용에 결격사유가 있거나 제출된 서류의 내용이 사실과 다를 경우 임용 취소함라. 합격자에 한해 추가 증빙서류 제출을 요구할 수 있음마. 채용지원서의 착오기재 또는 누락이나 임용자격 미달자의 응시, 연락불가, 시험 단계별 합격자 미확인 등으로 인한불이익은 전적으로 지원자의 책임임바. 이 공고에 명시되지 않은 사항은 연세대학교 관련 규정에 따름붙임 1. 공개채용 지원서 1부2. 각종 양식 1부2024. 10. 7.연세대학교 음악대학장",
음악대학,2024 YONSEI Meetup-Day 스타트업 토크3 콘서트(네트워킹) 모집 홍보,2024.10.07,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=212699&article.offset=30&articleLimit=10,,image\2024 YONSEI Meetup-Day 스타트업 토크3 콘서트_네트워킹_ 모집 홍보_1.jpg
음악대학,2024 포항국제음악제 마스터클래스 시리즈 홍보,2024.10.07,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=212694&article.offset=30&articleLimit=10,,image\2024 포항국제음악제 마스터클래스 시리즈 홍보_1.png
음악대학,<제3회 대한민국 오페라어워즈> 후보 지원/추천 공고,2024.09.30,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=212346&article.offset=30&articleLimit=10,,image\_제3회 대한민국 오페라어워즈_ 후보 지원_추천 공고_1.jpg
음악대학,2024학년도 2학기 「산운(山雲) 이병호 장학금」 장학생 선발 결과 안내,2024.09.26,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=212156&article.offset=30&articleLimit=10,"2024학년도 2학기 「산운(山雲) 이병호 장학금」장학생 선발 결과 안내1. 「산운(山雲) 이병호 자유 장학금」가. 선발인원: 1명나. 장학생: 개별 안내 완료2. 문의: 대외협력처 대외협력팀 (02-2123-2245,ysgive_sch@yonsei.ac.kr)",
음악대학,"부산콘서트홀 규격제안서 평가위원 공개모집(추가, ~9/30)",2024.09.24,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=211883&article.offset=30&articleLimit=10,"부산콘서트홀 규격제안서 평가위원 공개모집가. 용 역 명: 부산콘서트홀 악기 구매나. 모집기간: 2024. 9. 24.(화)~9. 30.(월), 7일간다. 모집인원: 21명 이상(평가위원 수의 3배수 이상)라. 모집분야: 무대예술전문인, 전문연주자, 음악대학(클래식 분야) 교수마. 신청방법: 전자우편(kroperauk@korea.kr)바. 평가위원회 개최: 2024. 10. 8.(화) 14:00(예정)사. 기타사항: 제출서류 등 상세내용 붙임 공고문 참조",
음악대학,"춘천시립교향악단 제175회 정기연주회 ""베토벤x슈베르트 : The Great"" 홍보",2024.09.23,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=211615&article.offset=30&articleLimit=10,,image\춘천시립교향악단 제175회 정기연주회 _베토벤x슈베르트 _ The Great_ 홍보_1.jpg
음악대학,2024년 공주시립합창단 단원 모집 공고 안내(~9/30),2024.09.19,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=211205&article.offset=30&articleLimit=10,"<2024년 공주시립합창단 단원 모집 공고>가. 모집분야 : 전공단원 2(소프라노 1, 베이스 1)나. 원서접수 : 2024. 9. 23.(월) ~ 9. 30.(월) 18:00까지다. 접수방법 : E-mail 접수(vvk1107@korea.kr )라. 문의: 041-840-2583 (공주시 문화체육과 문화예술팀)* 자세한 내용은 붙임 파일 공고문을 확인하기 바랍니다.",
음악대학,해외직구 적합성평가 제도 홍보(과기부 서울전파관리소),2024.09.13,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=211172&article.offset=30&articleLimit=10,,"image\해외직구 적합성평가 제도 홍보_과기부 서울전파관리소__1.jpg, image\해외직구 적합성평가 제도 홍보_과기부 서울전파관리소__2.jpg"
음악대학,2024년 한국가곡 대축제 in 당진 한국가곡 콩쿠르 안내(~9/20),2024.09.13,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=211171&article.offset=30&articleLimit=10,"<2024년 한국가곡 대축제 in 당진 한국가곡 콩쿠르>◎ 모집 부문 : 성악◎ 참가 자격- 일반부 : 1986년 이후 출생 성악 전공자 (대학원생 포함)- 대학부 : 1986년 이후 출생 현재 성악 전공 대학생※ 2022, 2023 두남재 주최 한국가곡 콩쿠르 입상 이력이 있는 경우 신청 불가◎ 대회 일정- 참가 신청 : 2024. 09. 02(월) ~ 09. 20(금) 18:00 까지- 1차 예선 : 동영상 심사로 진행됨. 심사 결과 추후 개별 통보- 2차 예선: 2024. 10. 03(목) ~ 10. 06(일) 두남재 아트홀 (강남구 역삼동)- 본선 : 2024. 10. 19(토) ~ 10. 20(일) 당진문예의전당 대공연장◎ 참가 방법 : 두남재 홈페이지(www.dnj-ent.com) 에서 공지사항 참조하여 접수",image\2024년 한국가곡 대축제 in 당진 한국가곡 콩쿠르 안내__9_20__1.jpg
음악대학,폭력예방교육 참여 학생 공동체를 위한 간식 지원 안내(연세대학교 윤리인원위원회),2024.09.13,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=211153&article.offset=40&articleLimit=10,,image\폭력예방교육 참여 학생 공동체를 위한 간식 지원 안내_연세대학교 윤리인원위원회__1.jpg
음악대학,2024 인천시립합창단 신규단원(출연) 공개모집 홍보,2024.09.12,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=210978&article.offset=40&articleLimit=10,"<2024 인천시립합창단 신규단원(출연) 공개모집>○ 모집파트 및 인원 : 소프라노, 알토, 테너, 베이스 / 총 4명○ 전형방법 : 1차 실기전형 / 2차 실기 및 면접전형○ 접수방법 : 이메일(bravo0326@korea.kr) / 2024. 9. 30.(월)~10. 2.(수) 18:00○ 문    의 : 예술단운영팀 032-420-2742, 인천시립합창단 032-420-2784)○ 자세한사항 : 붙임 공고문 참조(https://www.incheon.go.kr/art/ART040101/2207185)",
음악대학,2024-2025 한국-이탈리아 상호문화교류의 해 '아레나 디 베로나' 협력 오페라 마스터클래스 참가자 모집(~9/30 기한연장),2024.09.10,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=210786&article.offset=40&articleLimit=10,,image\2024-2025 한국-이탈리아 상호문화교류의 해 _아레나 디 베로나_ 협력 오페라 마스터클래스 참가자 모집__9_30 기한연장__1.jpeg
음악대학,2024 서울국제공연예술제(SPAF) 홍보,2024.09.10,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=210722&article.offset=40&articleLimit=10,,"image\2024 서울국제공연예술제_SPAF_ 홍보_1.jpg, image\2024 서울국제공연예술제_SPAF_ 홍보_2.jpg"
음악대학,2024-2학기 음악대학 학부 최종 폐강 과목 안내,2024.09.05,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=210367&article.offset=40&articleLimit=10,"수강인원 미달로 최종 폐강된 과목을 안내하오니 수강신청에 참고하기 바랍니다.해당 과목을 신청했던 학생은 수강변경 기간 내에 변경하기 바랍니다.* 수강변경 기간: ~9월 6일 오후 5시까지<음악대학 최종 폐강 과목>개설전공학정번호분반학점교과목명교수명1과목종별강의시간강의실폐강여부관현악전공BSP3226013관악문헌김민희전선수2,3,4음1401차폐강교회음악전공CHM2110012합창발성법(2)오진현,이현섭전선(수7,8,금7,8)(음103)1차폐강작곡전공CMP3214013고급대위법이상인전선목5,6,금5음1021차폐강음악대학공통TTP3816012음악교재연구및지도법김지은교직월8,9음1401차폐강음악대학공통VOM1210012음악사회공헌이성민전선월7,8음103최종폐강",
음악대학,YONSEI 창업서포터즈 모집(~9/9),2024.09.03,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=210110&article.offset=40&articleLimit=10,,image\YONSEI 창업서포터즈 모집__9_9__1.png
음악대학,제73회 개천예술제 전국음악경연대회(~10/4),2024.08.28,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=209655&article.offset=40&articleLimit=10,,image\제73회 개천예술제 전국음악경연대회__10_4__1.jpg
음악대학,성균관대학교 교육혁신 특별 포럼 개최 안내,2024.08.27,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=209512&article.offset=40&articleLimit=10,,image\성균관대학교 교육혁신 특별 포럼 개최 안내_1.png
음악대학,청소년 문화예술인 권익보호 포럼,2024.08.26,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=209447&article.offset=40&articleLimit=10,"[포럼개요]1) 포 럼 명 : 청소년 문화예술인 권익보호 포럼2) 포럼일시 : 2024. 9. 12. (목) 14:00~17:303) 포럼장소 : 서울문화재단 대학로센터 2층 서울예술인지원센터 (서울시 종로구 동숭길 122)4) 참석대상 : 청소년 문화예술인, 예술인, 문화예술에 관심이 있는 누구나5) 신청방법 : 온라인 사전신청(https://forms.gle/EbVxW8eQVBe3fQev9) 및 오프라인 현장접수6) 프로그램가) 제1부(14:00~15:50): 청소년 문화예술인 권익 실태조사 연구 내용 발표 및 전문가 라운드테이블나) 제2부(16:00~17:30): 법률·심리 전문가 강연 및 예술계 선배와의 멘토링 프로그램- 예술가 직업전환 사례 : 박귀섭(前국립발레단 솔리스트, 現비주얼아티스트)- 아이돌 중도포기 사례 : 허유정(前YG엔터테인먼트 연습생, 現전시기획자)",image\청소년 문화예술인 권익보호 포럼_1.png
음악대학,2024 제43회 대한민국 작곡상 공모,2024.08.26,https://music.yonsei.ac.kr/music/notice1.do?mode=view&articleNo=209446&article.offset=40&articleLimit=10,,"image\2024 제43회 대한민국 작곡상 공모_1.png, image\2024 제43회 대한민국 작곡상 공모_2.png"
